trade_date,open,high,low,close,volume,Z_close,Z_open,Z_high,Z_low
2017-08-22,3287.615,3293.476,3274.941,3290.226,18653799100,1.677701562365357,1.6436049416658591,1.7201427792452324,1.4780972546703088
2017-08-23,3283.797,3299.457,3274.44,3287.705,17983220800,1.6335497699682746,1.5824311227329484,1.7872719660556766,1.4600367567705743
2017-08-24,3287.959,3297.989,3266.359,3271.512,16346893700,1.4146106822958715,1.6307896504945865,1.7626237266807114,1.346879775557375
2017-08-25,3271.461,3331.915,3271.461,3331.522,20583948200,2.177542338410574,1.3921378194036185,2.182681513182385,1.3921378194036185
2017-08-28,3336.126,3375.034,3336.126,3362.651,25746143800,2.540250624532147,2.197709034240222,2.700163631604156,2.197709034240222
2017-08-29,3362.06,3374.595,3354.463,3365.226,21950453500,2.530073603501598,2.489672832814146,2.649629769190385,2.3927288483187126
2017-08-30,3361.821,3376.648,3357.08,3363.627,24686331200,2.4688300426660414,2.4460421927988802,2.6331271595654338,2.3862209324333166
2017-08-31,3361.462,3367.358,3340.687,3360.81,23441978100,2.395602358782371,2.4037448059013187,2.477376505614987,2.1442979671035878
2017-09-01,3365.991,3381.925,3358.472,3367.119,28249758400,2.435007388270547,2.421072384793561,2.617916662632445,2.3281847153401594
2017-09-04,3369.719,3381.403,3359.131,3379.583,26742784900,2.546572151406267,2.4260384487109237,2.568811743752728,2.29665778730193
2017-09-05,3377.197,3390.823,3371.571,3384.317,21655294600,2.5610141561708093,2.474989050357556,2.6396208048254475,2.4070147181517427
2017-09-06,3372.428,3391.011,3364.765,3385.389,22909078500,2.5321050801874803,2.3771904995764985,2.599301266607888,2.285599539679737
2017-09-07,3383.628,3387.796,3363.177,3365.497,22111868500,2.2639302845132567,2.4790872290049744,2.528548049954806,2.2363993093204537
2017-09-08,3364.428,3380.89,3353.688,3365.243,19840518400,2.231400245294324,2.221796065069851,2.4157887213339646,2.0952330029706814
2017-09-11,3365.351,3384.81,3360.046,3376.419,21901101900,2.330387419121887,2.200980099677194,2.4284951908476233,2.1389539134055866
2017-09-12,3381.487,3391.069,3370.852,3379.488,27291031900,2.333082684455381,2.3562657932367315,2.4673916303267096,2.2329279433669798
2017-09-13,3374.719,3387.14,3366.541,3384.147,19455071500,2.3524143859787827,2.244039965427038,2.3868187814721398,2.1500342366115768
2017-09-14,3383.47,3391.644,3361.334,3371.426,22130648700,2.179004278764459,2.31662039831311,2.4100174558679655,2.0636919341542783
2017-09-15,3365.145,3365.528,3345.328,3353.619,21976581600,1.9540832314255334,2.0852118162297093,2.089569116939407,1.8597584789865729
2017-09-18,3352.513,3371.749,3352.513,3362.859,19031967600,2.0354115532056283,1.9183211398772742,2.1360237486907483,1.9183211398772742
2017-09-19,3365.532,3370.401,3344.705,3356.845,19112969100,1.9447973229072149,2.0425791753536755,2.097385188886744,1.8081481127426042
2017-09-20,3352.185,3370.098,3346.536,3365.996,19219666100,2.023184581116668,1.868671546078931,2.0690764404841846,1.8054723472571113
2017-09-21,3364.698,3377.884,3356.875,3357.812,19744869500,1.9097506721395943,1.9863778129157446,2.1331111092088513,1.8993237725015975
2017-09-22,3347.157,3356.451,3334.985,3352.529,17923400700,1.831729677450019,1.7721826067368083,1.875203916343768,1.6372594971461119
2017-09-25,3344.589,3350.961,3334.944,3341.549,16962129300,1.6975970584856972,1.7313270582995968,1.8020269131726776,1.624311976653194
2017-09-26,3336.35,3347.163,3332.599,3343.583,13262859500,1.7075843599474403,1.6272602523424882,1.7473410729608119,1.5856045454952399
2017-09-27,3340.822,3349.695,3340.299,3345.272,14308694500,1.7160034367442336,1.6664479351603254,1.7652582644983115,1.6606237717157428
2017-09-28,3343.845,3344.601,3336.178,3339.642,14944430000,1.6417285830786703,1.6885985402329289,1.6970291106846622,1.6030996200564598
2017-09-29,3340.311,3357.015,3340.311,3348.943,14486244300,1.7330128669629972,1.636642184770613,1.8231315123124974,1.636642184770613
2017-10-09,3403.246,3410.17,3366.965,3374.378,19173605700,1.9995603528458241,2.321534345269909,2.3987599211166724,1.91688080435477
2017-10-10,3373.345,3384.026,3358.795,3382.988,17942384100,2.0746095609113135,1.9673632591392622,2.086153858457657,1.805542903359597
2017-10-11,3381.488,3395.779,3379.163,3388.284,18147670400,2.1127336640388483,2.0373340572281773,2.19588846878369,2.0115388709664366
2017-10-12,3385.533,3390.204,3372.533,3386.1,16180938000,2.077014382209814,2.0707043273136083,2.1226871605061657,1.9260293473300476
2017-10-13,3384.488,3395.748,3383.239,3390.523,13995476400,2.1113222147465485,2.04408282273267,2.1695369327701597,2.0301669982711426
2017-10-16,3393.206,3400.511,3374.769,3378.47,17433062000,1.9668560347740005,2.1316324930786137,2.2133162626168295,1.9254718279210308
2017-10-17,3373.234,3382.407,3365.565,3372.041,12538172500,1.8847340702640683,1.898119116561124,2.001036995591232,1.8120755959809574
2017-10-18,3373.528,3383.232,3371.925,3381.794,15722879100,1.98170584598096,1.8887608506145137,1.9978750818068682,1.8707363130422445
2017-10-19,3374.644,3378.736,3359.628,3370.172,15847649500,1.8357731073149175,1.8860332296577182,1.9320225902629862,1.7172707079449452
2017-10-20,3363.514,3379.765,3360.1,3378.648,12717285100,1.912688374379139,1.742987222336616,1.9252135618267041,1.7047052259659798
2017-10-23,3382.28,3385.285,3374.705,3380.699,13084628900,1.9179829273346394,1.9356799920262,1.9693167278883945,1.850888553039125
2017-10-24,3376.599,3388.689,3374.125,3388.248,13989751100,1.9831800736778324,1.8530996512253923,1.988104570742087,1.8254733343615104
2017-10-25,3384.858,3398.304,3382.034,3396.898,12313122200,2.058535262112401,1.9245103428207688,2.074186344880178,1.8930745976314347
2017-10-26,3397.519,3414.242,3391.455,3407.567,18376862500,2.1565668246100684,2.044951451678089,2.2307141787423306,1.977591218650671
2017-10-27,3404.498,3421.103,3402.114,3416.812,17025717300,2.2313835603982954,2.0954015532181676,2.2787685525056496,2.0690753306164593
2017-10-30,3413.868,3419.732,3357.276,3390.337,20834928600,1.919321769270629,2.178320377001211,2.2428636533486737,1.555429330777542
2017-10-31,3380.999,3397.099,3376.124,3393.342,15349820600,1.9324835764722617,1.7970778881971765,1.9736987730087188,1.7435979618955462
2017-11-01,3393.968,3410.352,3388.598,3395.913,18056612700,1.9401523186276908,1.9188947390686089,2.0979611573184656,1.8602041466612778
2017-11-02,3391.652,3391.652,3372.213,3383.31,16686426700,1.7833824068928918,1.8741496222617187,1.8741496222617187,1.6626387256476465
2017-11-03,3377.736,3380.57,3347.36,3371.744,17271479000,1.6412593076940012,1.706222355073196,1.7369475346914647,1.3768970000681071
2017-11-06,3369.685,3389.383,3356.534,3388.174,15463646800,1.8005204823053185,1.6008647235133389,1.813576018698821,1.4588520195340384
2017-11-07,3389.472,3415.148,3387.946,3413.575,19057174600,2.0501992990155853,1.791398122236716,2.067089074191839,1.7750130002284747
2017-11-08,3409.147,3434.492,3404.881,3415.46,18543647000,2.0464973351570848,1.9790647417453195,2.2497884990748265,1.9334972708923828
2017-11-09,3410.672,3428.77,3408.619,3427.795,15865042600,2.15173230203178,1.9699010612217758,2.162085946824733,1.9481000019808181
2017-11-10,3423.185,3438.792,3414.329,3432.673,18927650300,2.174822045423322,2.0747870671678186,2.2393365934782805,1.9814154643610387
2017-11-13,3435.184,3449.164,3435.085,3447.836,20538905400,2.3033449790708302,2.1709229394593703,2.317244478644343,2.169886756885741
2017-11-14,3446.545,3450.495,3419.692,3429.548,19647267400,2.0855727817900305,2.2622959691209514,2.303365369012526,1.9830968310732286
2017-11-15,3416.211,3423.75,3396.381,3402.525,16879207600,1.7858468607772924,1.927563503993607,2.0056288096495947,1.7222265878033711
2017-11-16,3393.194,3409.653,3390.589,3399.25,15668433200,1.7339895390958262,1.6715332893992287,1.8412769178266197,1.644667613960055
2017-11-17,3392.683,3403.286,3373.296,3382.908,24945815300,1.550621065666255,1.651094010299272,1.7600776043600264,1.4518235266572979
2017-11-20,3361.356,3393.106,3337.116,3392.399,17652468300,1.632368037504548,1.3142723110410004,1.6396126233567476,1.065886510394267
2017-11-21,3382.36,3419.802,3377.599,3410.498,19687180300,1.7978174734904537,1.5111288498637485,1.8926128020220798,1.4626206212374517
2017-11-22,3417.331,3442.178,3404.287,3430.464,21356709300,1.976732601292662,1.8439348594271463,2.0951817559574506,1.712037064186618
2017-11-23,3425.009,3429.424,3342.332,3351.918,21526539300,1.17371311130561,1.9108439148724874,1.9553696772474412,1.077037243100328
2017-11-24,3340.384,3360.746,3328.334,3353.821,15956966300,1.1838929178986233,1.04873727673576,1.2535478122242063,0.9275327313749995
2017-11-27,3346.657,3347.051,3315.264,3322.23,16643917000,0.860350688550441,1.10573281463335,1.1096907528851456,0.7903735366163718
2017-11-28,3311.232,3333.8,3300.781,3333.657,13824779900,0.9684830073155147,0.7435990879853295,0.9699170496996495,0.6387936547224643
2017-11-29,3335.567,3343.062,3305.572,3337.862,18380593200,1.0032512905244684,0.9802737491008263,1.0553136937501462,0.6799637904942385
2017-11-30,3328.643,3340.92,3306.283,3317.188,15659585100,0.7913956143475056,0.9059480755218422,1.0287207133077299,0.6823432713439115
2017-12-01,3315.105,3324.516,3302.44,3317.617,13919830000,0.7919585803447009,0.7668690384763406,0.8608649296081575,0.6403726022650504
2017-12-04,3310.381,3323.996,3304.103,3309.618,14805328800,0.7086397045031569,0.716252807546765,0.8521012976368524,0.6536118365011885
2017-12-05,3301.691,3315.737,3300.512,3303.675,20827886200,0.6463494135446595,0.6265698582078169,0.7666019319282013,0.6148157776926326
2017-12-06,3291.313,3296.201,3254.611,3293.965,15160445200,0.5480069038571834,0.521580782272821,0.5702877514675265,0.15586000007475964
2017-12-07,3283.279,3291.282,3259.164,3272.054,13210590000,0.32989106668920704,0.44175149647040857,0.5215037476542821,0.20143842171106138
2017-12-08,3264.478,3297.13,3258.759,3289.992,13320931400,0.5083015103600704,0.25408075037477656,0.5794243364467286,0.19709679935353716
2017-12-11,3290.488,3322.674,3288.295,3322.196,13196598400,0.8252218183990273,0.5097071512240369,0.8299782209128933,0.48788541333092866
2017-12-12,3320.31,3320.31,3280.329,3280.814,12460482700,0.4131021755300972,0.8060684177133697,0.8060684177133697,0.40827665832686755
2017-12-13,3278.397,3304.01,3273.325,3303.037,11199864700,0.6313718736534101,0.38641022547742243,0.6410450751012728,0.3359863017944418
2017-12-14,3302.932,3309.53,3282.573,3292.439,12054423500,0.5223894417196613,0.6266749633231916,0.6922497152092242,0.4243354098755333
2017-12-15,3287.529,3287.529,3259.388,3266.137,13094061800,0.2584107468418856,0.471056457159661,0.471056457159661,0.19132277475256565
2017-12-18,3268.034,3280.544,3254.178,3267.922,12070038900,0.2743285898930726,0.2754418211242426,0.399785773820013,0.13771921452530936
2017-12-19,3266.019,3296.94,3266.019,3296.538,11514013400,0.5552831622552182,0.2520873990452989,0.5592768939243554,0.2520873990452989
2017-12-20,3296.74,3300.212,3276.12,3287.606,13774511800,0.46419480741703734,0.5548999190205806,0.5893785863610159,0.35013317922803167
2017-12-21,3281.118,3309.223,3267.404,3300.059,14212792700,0.5825559639399738,0.3943031950867621,0.673636074481696,0.2580010741822218
2017-12-22,3297.685,3307.328,3293.442,3297.063,12404732600,0.547657595642163,0.5538450177549613,0.6497699557513095,0.5116372492266508
2017-12-25,3296.211,3312.3,3270.441,3280.461,14689363500,0.37764633589289875,0.5345969111031363,0.6949256605988553,0.2777958747115287
2017-12-26,3277.837,3307.299,3274.327,3306.125,14243450100,0.627392531029427,0.3448447592237088,0.6391187429956284,0.30978598239120014
2017-12-27,3302.461,3307.08,3270.349,3275.783,16267489000,0.3191309480554262,0.5863163688547357,0.6325765629724377,0.2647083685283483
2017-12-28,3272.291,3304.096,3263.728,3296.385,17537167000,0.5197513036783092,0.27780582120205927,0.5971830964638288,0.1918184730471597
2017-12-29,3295.246,3308.225,3292.77,3307.172,14158683600,0.6219762923829351,0.5018234246081633,0.632585127681176,0.4768780530996651
2018-01-02,3314.031,3349.053,3314.031,3348.326,20227886000,1.0284269834008903,0.6828216497756814,1.0357532722927254,0.6828216497756814
2018-01-03,3347.743,3379.915,3345.289,3369.108,21383614900,1.2278095829111273,1.0126572655630515,1.3366394960204457,0.9879447082603547
2018-01-04,3371.0,3392.826,3365.295,3385.71,20695528800,1.383954376909807,1.235823330579255,1.4556131482006436,1.1783734584299832
2018-01-05,3386.464,3402.069,3380.245,3391.75,21306068100,1.4327210179589511,1.3795387719042405,1.5365400866382082,1.3169696481406676
2018-01-08,3391.553,3412.731,3384.559,3409.48,23616510600,1.5970278885817115,1.4169248080471326,1.6296889648810338,1.3466597918559808
2018-01-09,3406.112,3417.228,3403.587,3413.9,19148855100,1.627594481283922,1.549420468668696,1.661000119956684,1.5240751448559777
2018-01-10,3414.113,3430.214,3398.842,3421.834,20909499700,1.6928062830951889,1.615371258550247,1.7768505138537205,1.4622161931667752
2018-01-11,3415.585,3426.483,3405.639,3425.345,17381213300,1.7128304288017078,1.6150820742563654,1.7242277266984944,1.515470892462514
2018-01-12,3423.879,3435.424,3417.98,3428.941,17406340400,1.7316268974691706,1.6810925837876116,1.7963471573659628,1.6222024383100302
2018-01-15,3428.951,3442.501,3402.312,3410.488,23200928300,1.5330540718129546,1.7168459329677848,1.851730822674114,1.451665226186466
2018-01-16,3403.469,3437.583,3401.961,3436.594,21147546800,1.77388347549666,1.445679001006027,1.7836825464482446,1.4307376471182696
2018-01-17,3438.576,3465.205,3430.511,3444.671,26104503000,1.833901506272995,1.7737935426871743,2.0364046931919932,1.6942577385330044
2018-01-18,3449.881,3476.546,3448.789,3474.754,22003955500,2.1030061522616053,1.8595290852100685,2.1205476994877674,1.848839704869129
2018-01-19,3481.62,3498.434,3474.292,3487.864,24753673300,2.2011381502005958,2.1404997085623303,2.3037884269649234,2.069334029458359
2018-01-22,3476.994,3503.386,3475.673,3501.362,21748753400,2.30024067679343,2.065422045890861,2.3197446536871746,2.0526924246079337
2018-01-23,3504.344,3547.222,3504.344,3546.505,23870590400,2.6895800446186646,2.2876856652578934,2.696414756081906,2.2876856652578934
2018-01-24,3553.479,3569.489,3527.112,3559.465,25295449600,2.7647141197399616,2.7082963026946616,2.85918992964007,2.459788353808372
2018-01-25,3555.168,3571.481,3528.035,3548.307,24341342200,2.618754845923407,2.682828454589264,2.83517254118977,2.429438391343291
2018-01-26,3535.493,3574.905,3534.195,3558.129,22269829500,2.6670333426028487,2.457742606548736,2.822142963915972,2.4457413971743684
2018-01-29,3563.64,3587.032,3510.269,3523.001,23602696500,2.3119100709824725,2.68518650254592,2.9000461764338685,2.1949643900684244
2018-01-30,3511.501,3523.051,3484.656,3488.009,18636997500,1.9706302425126956,2.1857777343136355,2.2915564475053936,1.939922361531572
2018-01-31,3470.509,3495.453,3454.726,3480.833,20725340300,1.885511639035122,1.7912808318276312,2.018953560903922,1.647223796748611
2018-02-01,3478.67,3495.093,3424.419,3446.98,26050470700,1.5625540877510862,1.8512947955190306,2.0009315466604907,1.3569914778440928
2018-02-02,3419.225,3463.164,3388.86,3462.081,20812055100,1.6839368473600207,1.2945347036634336,1.6937773019433564,1.0186294373449083
2018-02-05,3411.67,3487.721,3406.241,3487.497,21767375400,1.894055114110668,1.2081952497221395,1.896081207845395,1.1590896118389926
2018-02-06,3418.01,3440.124,3364.216,3370.652,28055547700,0.8303731881792668,1.259131512405065,1.459341858744207,0.7721044991569834
2018-02-07,3412.744,3425.538,3304.007,3309.26,26093971400,0.2692948406926561,1.2090282098902376,1.3252099261508552,0.22159259311433438
2018-02-08,3281.046,3307.162,3225.712,3262.05,20126249900,-0.16360053670902236,0.00932136204094995,0.24705711208066145,-0.49438785808071356
2018-02-09,3172.851,3180.11,3062.743,3129.851,25638917600,-1.3647284277299288,-0.973711717385641,-0.907702640632404,-1.9749691113993362
2018-02-12,3128.371,3168.126,3113.605,3154.125,15331083100,-1.1429533549662043,-1.3770267835134349,-1.0157008088339594,-1.5112322757060432
2018-02-13,3176.107,3219.217,3176.107,3184.959,15152759700,-0.8628213584754945,-0.9432800949636471,-0.5514391403766249,-0.9432800949636471
2018-02-14,3188.248,3203.497,3171.384,3199.159,10032282700,-0.7338903278778689,-0.8330705741589897,-0.6944582035659385,-0.9863631846699249
2018-02-22,3237.569,3269.916,3234.115,3268.559,13873044500,-0.10498134792443775,-0.38685739702694366,-0.09263846962072399,-0.41827397894369417
2018-02-23,3275.429,3294.134,3258.488,3289.024,14579036800,0.07864555384588823,-0.04508825584037075,0.1251538118449179,-0.19927541802462792
2018-02-26,3307.295,3335.986,3281.615,3329.574,18856860200,0.44365673940961403,0.24081333031361843,0.5020360176143578,0.007004867385065676
2018-02-27,3328.672,3328.672,3284.629,3292.068,17421936800,0.09996140335345698,0.43336793748315655,0.43336793748315655,0.032203475056250395
2018-02-28,3264.059,3277.832,3239.844,3259.408,15104353600,-0.19978471533875883,-0.15738063730232846,-0.031809498451392144,-0.37815353552896835
